,elapsed_time,position,target,method
0,0.005717039108276367,"[212, 191, 108, 93]","[311, 192, 107, 93]",Internal
1,0.11499595642089844,"[212, 191, 111, 93]","[311, 192, 107, 93]",Internal
2,0.21731972694396973,"[213, 191, 111, 93]","[311, 192, 107, 93]",Internal
3,0.32544946670532227,"[214, 191, 110, 93]","[311, 192, 107, 93]",Internal
4,0.4313020706176758,"[214, 190, 107, 93]","[311, 192, 107, 93]",Internal
5,0.5586309432983398,"[215, 190, 104, 93]","[311, 192, 107, 93]",Internal
6,0.6594624519348145,"[214, 190, 102, 93]","[311, 192, 107, 93]",Internal
7,0.7657105922698975,"[215, 190, 101, 93]","[311, 192, 107, 93]",Internal
8,0.8690695762634277,"[216, 188, 102, 93]","[311, 192, 107, 93]",Internal
9,0.9784631729125977,"[217, 188, 103, 93]","[311, 192, 107, 93]",Internal
10,1.0828523635864258,"[230, 184, 106, 94]","[311, 192, 107, 93]",Internal
11,1.288635492324829,"[260, 184, 102, 93]","[311, 192, 107, 93]",Internal
12,1.3890337944030762,"[276, 183, 103, 93]","[311, 192, 107, 93]",Internal
13,1.5324110984802246,"[289, 184, 107, 92]","[311, 192, 107, 93]",Internal
14,1.6656572818756104,"[291, 184, 107, 92]","[311, 192, 107, 93]",Internal
15,1.7661359310150146,"[304, 183, 107, 92]","[311, 192, 107, 93]",Internal
16,1.8815338611602783,"[307, 183, 107, 93]","[311, 192, 107, 93]",Internal
17,2.043168306350708,"[314, 181, 108, 93]","[311, 192, 107, 93]",Internal
18,2.170576810836792,"[315, 181, 108, 93]","[311, 192, 107, 93]",Internal
19,2.2886924743652344,"[324, 180, 110, 93]","[311, 192, 107, 93]",Internal
20,2.3907792568206787,"[325, 180, 110, 93]","[324, 80, 110, 93]",Internal
21,2.504422187805176,"[327, 179, 110, 93]","[324, 80, 110, 93]",Internal
22,2.6203649044036865,"[328, 178, 111, 93]","[324, 80, 110, 93]",Internal
23,2.7488718032836914,"[328, 186, 110, 87]","[324, 80, 110, 93]",Internal
24,2.8894577026367188,"[330, 188, 114, 84]","[324, 80, 110, 93]",Internal
25,3.054091453552246,"[331, 180, 116, 84]","[324, 80, 110, 93]",Internal
26,3.26953387260437,"[329, 173, 110, 85]","[324, 80, 110, 93]",Internal
27,3.3922643661499023,"[328, 154, 109, 85]","[324, 80, 110, 93]",Internal
28,3.517670154571533,"[329, 147, 111, 87]","[324, 80, 110, 93]",Internal
29,3.790273666381836,"[329, 133, 111, 90]","[324, 80, 110, 93]",Internal
30,3.9317049980163574,"[325, 97, 115, 99]","[324, 80, 110, 93]",Internal
31,4.0891242027282715,"[325, 96, 116, 98]","[324, 80, 110, 93]",Internal
32,4.237003326416016,"[325, 93, 118, 97]","[324, 80, 110, 93]",Internal
33,5.231386423110962,"[326, 72, 107, 94]","[225, 93, 118, 97]",Internal
34,5.381195306777954,"[327, 71, 106, 94]","[225, 93, 118, 97]",Internal
35,5.519142389297485,"[327, 71, 105, 94]","[225, 93, 118, 97]",Internal
36,5.668568849563599,"[335, 71, 109, 93]","[225, 93, 118, 97]",Internal
37,5.776904344558716,"[328, 70, 104, 93]","[225, 93, 118, 97]",Internal
38,6.18684983253479,"[323, 70, 105, 93]","[225, 93, 118, 97]",Internal
39,6.4659504890441895,"[280, 69, 105, 92]","[225, 93, 118, 97]",Internal
40,6.614351987838745,"[272, 70, 102, 93]","[225, 93, 118, 97]",Internal
41,6.757077932357788,"[263, 70, 101, 92]","[225, 93, 118, 97]",Internal
42,6.90583872795105,"[257, 69, 100, 94]","[225, 93, 118, 97]",Internal
43,7.043833017349243,"[254, 68, 99, 94]","[225, 93, 118, 97]",Internal
44,7.165598392486572,"[250, 72, 99, 92]","[225, 93, 118, 97]",Internal
45,7.303560972213745,"[248, 72, 99, 93]","[225, 93, 118, 97]",Internal
46,7.454556226730347,"[245, 71, 99, 93]","[225, 93, 118, 97]",Internal
47,7.559279680252075,"[244, 71, 99, 93]","[225, 93, 118, 97]",Internal
48,7.667058706283569,"[243, 70, 99, 93]","[225, 93, 118, 97]",Internal
49,7.7715699672698975,"[242, 70, 99, 93]","[225, 93, 118, 97]",Internal
50,7.884001731872559,"[240, 66, 99, 95]","[225, 93, 118, 97]",Internal
51,7.989574193954468,"[239, 65, 100, 96]","[225, 93, 118, 97]",Internal
52,8.119299411773682,"[238, 66, 101, 95]","[225, 93, 118, 97]",Internal
53,8.241139888763428,"[237, 74, 103, 91]","[225, 93, 118, 97]",Internal
54,8.406824588775635,"[235, 71, 102, 92]","[225, 93, 118, 97]",Internal
55,8.557150840759277,"[234, 67, 102, 94]","[225, 93, 118, 97]",Internal
56,8.7156400680542,"[233, 66, 104, 96]","[225, 93, 118, 97]",Internal
57,8.83925724029541,"[233, 76, 107, 91]","[233, 166, 104, 96]",Internal
58,8.9400634765625,"[234, 76, 104, 90]","[233, 166, 104, 96]",Internal
59,9.068322658538818,"[235, 74, 104, 93]","[233, 166, 104, 96]",Internal
60,9.23325252532959,"[237, 61, 101, 99]","[233, 166, 104, 96]",Internal
61,9.423447608947754,"[238, 65, 103, 100]","[233, 166, 104, 96]",Internal
62,9.584845066070557,"[239, 74, 105, 100]","[233, 166, 104, 96]",Internal
63,9.719738960266113,"[241, 87, 105, 101]","[233, 166, 104, 96]",Internal
64,9.821744441986084,"[242, 96, 106, 99]","[233, 166, 104, 96]",Internal
65,9.936202764511108,"[242, 104, 109, 97]","[233, 166, 104, 96]",Internal
66,10.084432601928711,"[244, 120, 109, 94]","[233, 166, 104, 96]",Internal
67,10.216989994049072,"[246, 133, 108, 90]","[233, 166, 104, 96]",Internal
68,10.32373571395874,"[246, 140, 108, 90]","[233, 166, 104, 96]",Internal
69,10.463182926177979,"[249, 150, 108, 90]","[233, 166, 104, 96]",Internal
70,10.678638935089111,"[250, 152, 108, 92]","[233, 166, 104, 96]",Internal
71,10.881897926330566,"[251, 154, 112, 93]","[233, 166, 104, 96]",Internal
72,10.988206386566162,"[251, 157, 111, 93]","[233, 166, 104, 96]",Internal
73,11.2123441696167,"[251, 159, 111, 93]","[233, 166, 104, 96]",Internal
74,11.361474514007568,"[251, 160, 111, 93]","[233, 166, 104, 96]",Internal
75,11.473254203796387,"[250, 162, 110, 94]","[233, 166, 104, 96]",Internal
76,11.617158651351929,"[249, 164, 110, 95]","[233, 166, 104, 96]",Internal
77,11.797366380691528,"[247, 166, 111, 95]","[233, 166, 104, 96]",Internal
