,elapsed_time,position,target,method
0,0.006891965866088867,"[202, 197, 89, 93]","[301, 197, 88, 93]",Internal
1,0.10793495178222656,"[202, 196, 91, 93]","[301, 197, 88, 93]",Internal
2,0.2081902027130127,"[203, 196, 94, 93]","[301, 197, 88, 93]",Internal
3,0.311021089553833,"[203, 195, 97, 94]","[301, 197, 88, 93]",Internal
4,0.4165160655975342,"[203, 195, 99, 93]","[301, 197, 88, 93]",Internal
5,0.5406110286712646,"[205, 195, 105, 93]","[301, 197, 88, 93]",Internal
6,0.6430172920227051,"[206, 196, 114, 93]","[301, 197, 88, 93]",Internal
7,0.7516946792602539,"[207, 196, 116, 93]","[301, 197, 88, 93]",Internal
8,0.8523633480072021,"[207, 196, 117, 93]","[301, 197, 88, 93]",Internal
9,0.9645631313323975,"[208, 195, 118, 93]","[301, 197, 88, 93]",Internal
10,1.0671160221099854,"[203, 194, 111, 93]","[301, 197, 88, 93]",Internal
11,1.2148034572601318,"[246, 192, 111, 93]","[301, 197, 88, 93]",Internal
12,1.3359134197235107,"[259, 192, 109, 93]","[301, 197, 88, 93]",Internal
13,1.4614076614379883,"[267, 191, 112, 93]","[301, 197, 88, 93]",Internal
14,1.610184907913208,"[279, 190, 115, 93]","[301, 197, 88, 93]",Internal
15,1.7199902534484863,"[284, 190, 115, 93]","[301, 197, 88, 93]",Internal
16,1.8371505737304688,"[288, 190, 116, 93]","[301, 197, 88, 93]",Internal
17,1.9517560005187988,"[293, 189, 115, 93]","[301, 197, 88, 93]",Internal
18,2.101450204849243,"[299, 188, 115, 93]","[301, 197, 88, 93]",Internal
19,2.211263418197632,"[302, 187, 116, 93]","[301, 197, 88, 93]",Internal
20,2.3294825553894043,"[304, 187, 115, 93]","[301, 197, 88, 93]",Internal
21,2.464414596557617,"[307, 186, 116, 93]","[307, 86, 116, 93]",Internal
22,2.599698781967163,"[309, 184, 116, 93]","[307, 86, 116, 93]",Internal
23,2.7653942108154297,"[310, 184, 116, 93]","[307, 86, 116, 93]",Internal
24,2.892280340194702,"[310, 185, 116, 93]","[307, 86, 116, 93]",Internal
25,3.0895535945892334,"[311, 196, 127, 85]","[307, 86, 116, 93]",Internal
26,3.2133803367614746,"[311, 194, 118, 84]","[307, 86, 116, 93]",Internal
27,3.342027187347412,"[311, 175, 115, 87]","[307, 86, 116, 93]",Internal
28,3.496534824371338,"[310, 167, 116, 87]","[307, 86, 116, 93]",Internal
29,4.703945636749268,"[310, 164, 116, 87]","[307, 86, 116, 93]",Internal
30,6.589014768600464,"[310, 161, 116, 88]","[210, 164, 116, 87]",Internal
31,6.690640687942505,"[310, 159, 115, 87]","[210, 164, 116, 87]",Internal
32,6.800085544586182,"[307, 101, 114, 97]","[210, 164, 116, 87]",Internal
33,7.723894834518433,"[290, 65, 105, 94]","[210, 164, 116, 87]",Internal
34,8.232922792434692,"[265, 64, 104, 94]","[210, 164, 116, 87]",Internal
35,8.361124277114868,"[232, 66, 107, 94]","[210, 164, 116, 87]",Internal
36,8.534044981002808,"[228, 65, 106, 95]","[210, 164, 116, 87]",Internal
37,8.718999862670898,"[225, 65, 106, 95]","[210, 164, 116, 87]",Internal
38,8.834832429885864,"[217, 66, 107, 95]","[210, 164, 116, 87]",Internal
39,8.995988130569458,"[213, 68, 109, 94]","[210, 164, 116, 87]",Internal
40,9.157384634017944,"[210, 70, 110, 93]","[210, 164, 116, 87]",Internal
41,9.272560358047485,"[209, 69, 110, 93]","[210, 164, 116, 87]",Internal
42,9.39921760559082,"[207, 68, 110, 94]","[210, 164, 116, 87]",Internal
43,9.805200338363647,"[206, 67, 111, 94]","[207, 168, 110, 94]",Internal
44,9.970539093017578,"[207, 52, 110, 101]","[207, 168, 110, 94]",Internal
45,10.221707105636597,"[207, 53, 110, 101]","[207, 168, 110, 94]",Internal
46,10.64428973197937,"[214, 91, 110, 99]","[207, 168, 110, 94]",Internal
47,10.819939374923706,"[216, 112, 109, 95]","[207, 168, 110, 94]",Internal
48,11.00081491470337,"[218, 129, 112, 91]","[207, 168, 110, 94]",Internal
49,11.13649034500122,"[220, 142, 111, 89]","[207, 168, 110, 94]",Internal
50,11.245600700378418,"[220, 144, 111, 91]","[207, 168, 110, 94]",Internal
51,11.348209857940674,"[221, 146, 112, 91]","[207, 168, 110, 94]",Internal
52,11.534463167190552,"[220, 148, 117, 94]","[207, 168, 110, 94]",Internal
53,11.661205768585205,"[221, 151, 112, 93]","[207, 168, 110, 94]",Internal
54,11.801700830459595,"[220, 152, 114, 94]","[207, 168, 110, 94]",Internal
55,11.933491230010986,"[219, 154, 114, 95]","[207, 168, 110, 94]",Internal
56,12.054583072662354,"[219, 155, 114, 95]","[207, 168, 110, 94]",Internal
57,12.196733236312866,"[219, 156, 114, 95]","[207, 168, 110, 94]",Internal
58,12.30695652961731,"[219, 159, 113, 95]","[207, 168, 110, 94]",Internal
59,12.419556617736816,"[219, 163, 113, 94]","[207, 168, 110, 94]",Internal
60,12.521822214126587,"[220, 170, 113, 89]","[207, 168, 110, 94]",Internal
61,12.622318506240845,"[220, 169, 113, 91]","[207, 168, 110, 94]",Internal
62,12.733148336410522,,,Internal
