,elapsed_time,position,target,method
27,3.438704013824463,"[319, 157, 101, 92]","[317, 53, 101, 95]",Internal
28,3.5429155826568604,"[319, 156, 102, 92]","[317, 53, 101, 95]",Internal
29,3.6446938514709473,"[321, 160, 95, 88]","[317, 53, 101, 95]",Internal
30,3.755681276321411,"[321, 160, 93, 83]","[317, 53, 101, 95]",Internal
31,3.86452579498291,"[321, 155, 95, 84]","[317, 53, 101, 95]",Internal
32,4.01923394203186,"[322, 145, 96, 85]","[317, 53, 101, 95]",Internal
33,4.160722017288208,"[319, 128, 90, 85]","[317, 53, 101, 95]",Internal
34,4.3089845180511475,"[320, 122, 89, 87]","[317, 53, 101, 95]",Internal
35,4.424574136734009,"[321, 96, 91, 91]","[317, 53, 101, 95]",Internal
36,4.54053521156311,"[321, 86, 91, 94]","[317, 53, 101, 95]",Internal
37,4.710930824279785,"[320, 68, 91, 97]","[317, 53, 101, 95]",Internal
38,4.864835023880005,"[321, 59, 89, 95]","[317, 53, 101, 95]",Internal
39,5.002640247344971,"[321, 49, 88, 95]","[317, 53, 101, 95]",Internal
40,5.1559131145477295,"[323, 40, 89, 98]","[317, 53, 101, 95]",Internal
41,5.256140232086182,"[320, 38, 89, 97]","[317, 53, 101, 95]",Internal
42,5.372518539428711,"[319, 37, 89, 95]","[317, 53, 101, 95]",Internal
43,5.487988471984863,"[320, 34, 90, 95]","[317, 53, 101, 95]",Internal
44,5.606833219528198,"[320, 28, 90, 97]","[317, 53, 101, 95]",Internal
45,5.729168176651001,"[320, 24, 90, 99]","[317, 53, 101, 95]",Internal
46,5.885669946670532,"[320, 25, 91, 98]","[317, 53, 101, 95]",Internal
47,5.997162580490112,"[321, 25, 91, 97]","[317, 53, 101, 95]",Internal
48,6.189100503921509,"[323, 26, 92, 97]","[317, 53, 101, 95]",Internal
49,6.350223064422607,"[324, 26, 93, 97]","[223, 26, 92, 97]",Internal
50,6.460027456283569,"[325, 28, 94, 96]","[223, 26, 92, 97]",Internal
51,6.590183734893799,"[325, 35, 94, 90]","[223, 26, 92, 97]",Internal
52,6.6988019943237305,"[329, 33, 96, 90]","[223, 26, 92, 97]",Internal
53,6.8649513721466064,"[329, 30, 101, 93]","[223, 26, 92, 97]",Internal
54,7.019603729248047,"[323, 25, 93, 94]","[223, 26, 92, 97]",Internal
55,7.149633884429932,"[314, 22, 94, 94]","[223, 26, 92, 97]",Internal
56,7.25667405128479,"[303, 21, 95, 94]","[223, 26, 92, 97]",Internal
57,7.3946144580841064,"[294, 20, 96, 94]","[223, 26, 92, 97]",Internal
58,7.544911623001099,"[281, 17, 97, 94]","[223, 26, 92, 97]",Internal
59,7.719655990600586,"[269, 17, 97, 94]","[223, 26, 92, 97]",Internal
60,7.883028030395508,"[259, 16, 99, 94]","[223, 26, 92, 97]",Internal
61,8.05228590965271,"[253, 13, 99, 94]","[223, 26, 92, 97]",Internal
62,8.19034719467163,"[249, 11, 101, 95]","[223, 26, 92, 97]",Internal
63,8.539014339447021,"[246, 8, 100, 95]","[223, 26, 92, 97]",Internal
64,9.106996059417725,"[238, 5, 100, 95]","[223, 26, 92, 97]",Internal
65,9.214377880096436,"[237, 6, 97, 96]","[223, 26, 92, 97]",Internal
66,9.32213807106018,"[236, 6, 96, 96]","[223, 26, 92, 97]",Internal
67,9.425928831100464,"[236, 6, 98, 95]","[223, 26, 92, 97]",Internal
68,9.540300369262695,"[236, 7, 98, 95]","[223, 26, 92, 97]",Internal
69,9.896769523620605,"[236, 7, 97, 95]","[223, 26, 92, 97]",Internal
70,10.011470556259155,"[234, 10, 95, 94]","[223, 26, 92, 97]",Internal
71,10.139903545379639,"[234, 13, 94, 94]","[223, 26, 92, 97]",Internal
72,10.284048557281494,"[233, 14, 93, 94]","[223, 26, 92, 97]",Internal
73,10.424254894256592,"[233, 15, 93, 94]","[223, 26, 92, 97]",Internal
74,10.551627397537231,"[232, 16, 92, 95]","[223, 26, 92, 97]",Internal
75,10.821948289871216,"[232, 18, 92, 95]","[223, 26, 92, 97]",Internal
76,10.926070928573608,"[233, 25, 93, 90]","[223, 26, 92, 97]",Internal
77,11.062581777572632,"[233, 21, 93, 92]","[233, 125, 93, 90]",Internal
78,11.225032329559326,"[233, 15, 92, 95]","[233, 125, 93, 90]",Internal
79,11.374062776565552,"[233, 14, 95, 95]","[233, 125, 93, 90]",Internal
80,11.486451625823975,"[235, 12, 92, 96]","[233, 125, 93, 90]",Internal
81,11.591191053390503,"[234, 8, 95, 101]","[233, 125, 93, 90]",Internal
82,11.721883058547974,"[235, 7, 100, 100]","[233, 125, 93, 90]",Internal
83,11.875243902206421,"[236, 11, 94, 100]","[233, 125, 93, 90]",Internal
84,11.998073101043701,"[236, 12, 94, 100]","[233, 125, 93, 90]",Internal
85,12.144984483718872,"[239, 26, 95, 100]","[233, 125, 93, 90]",Internal
86,12.605789422988892,"[241, 39, 94, 102]","[233, 125, 93, 90]",Internal
87,13.100471258163452,"[250, 89, 97, 94]","[233, 125, 93, 90]",Internal
88,13.27415919303894,"[251, 90, 97, 94]","[233, 125, 93, 90]",Internal
89,13.391899585723877,"[251, 91, 97, 95]","[233, 125, 93, 90]",Internal
90,13.559922218322754,"[252, 91, 96, 95]","[233, 125, 93, 90]",Internal
91,13.686097621917725,"[252, 92, 97, 95]","[233, 125, 93, 90]",Internal
92,13.794247388839722,"[251, 93, 95, 96]","[233, 125, 93, 90]",Internal
93,13.898196935653687,"[251, 95, 95, 96]","[233, 125, 93, 90]",Internal
94,14.027374029159546,"[251, 96, 94, 96]","[233, 125, 93, 90]",Internal
95,14.12871789932251,"[250, 97, 94, 96]","[233, 125, 93, 90]",Internal
96,14.238437175750732,"[250, 98, 94, 96]","[233, 125, 93, 90]",Internal
97,14.36063027381897,"[250, 98, 94, 96]","[233, 125, 93, 90]",Internal
98,14.473543405532837,"[249, 101, 94, 96]","[233, 125, 93, 90]",Internal
99,14.588899850845337,"[249, 102, 94, 96]","[233, 125, 93, 90]",Internal
100,14.709532737731934,"[248, 103, 94, 96]","[233, 125, 93, 90]",Internal
101,14.840706825256348,"[247, 104, 94, 96]","[233, 125, 93, 90]",Internal
102,15.005800247192383,"[246, 106, 98, 96]","[233, 125, 93, 90]",Internal
103,15.13373064994812,"[245, 108, 97, 95]","[233, 125, 93, 90]",Internal
