,elapsed_time,position,target,method
71,10.075064182281494,"[398, 116, 109, 95]","[359, 142, 94, 92]",Proportional
72,10.747090578079224,"[399, 117, 108, 94]","[359, 142, 94, 92]",Proportional
73,10.84018874168396,"[398, 119, 106, 93]","[359, 142, 94, 92]",Proportional
74,10.954025268554688,"[397, 120, 106, 94]","[359, 142, 94, 92]",Proportional
75,11.03975510597229,"[396, 121, 105, 94]","[359, 142, 94, 92]",Proportional
76,11.12359070777893,"[395, 121, 105, 94]","[359, 142, 94, 92]",Proportional
77,11.224297285079956,"[394, 121, 105, 95]","[359, 142, 94, 92]",Proportional
78,11.373233795166016,"[394, 121, 105, 95]","[359, 142, 94, 92]",Proportional
79,11.454486608505249,"[390, 122, 105, 94]","[359, 142, 94, 92]",Proportional
80,11.574169635772705,"[389, 123, 105, 94]","[359, 142, 94, 92]",Proportional
81,11.676961421966553,"[387, 123, 105, 94]","[359, 142, 94, 92]",Proportional
82,11.799202680587769,"[385, 124, 105, 95]","[359, 142, 94, 92]",Proportional
83,11.94179105758667,"[383, 124, 105, 95]","[359, 142, 94, 92]",Proportional
84,12.03912353515625,"[382, 124, 105, 94]","[359, 142, 94, 92]",Proportional
85,12.150552988052368,"[380, 124, 104, 92]","[359, 142, 94, 92]",Proportional
86,12.285411357879639,"[379, 124, 104, 94]","[359, 142, 94, 92]",Proportional
87,12.426063299179077,"[378, 124, 103, 94]","[359, 142, 94, 92]",Proportional
88,12.510544300079346,"[377, 124, 103, 94]","[359, 142, 94, 92]",Proportional
89,12.593156814575195,"[376, 124, 103, 95]","[359, 142, 94, 92]",Proportional
90,12.782246828079224,"[375, 124, 103, 94]","[359, 142, 94, 92]",Proportional
91,12.80832815170288,"[374, 124, 103, 95]","[359, 142, 94, 92]",Proportional
92,12.942480325698853,"[373, 124, 103, 95]","[359, 142, 94, 92]",Proportional
93,13.05439567565918,"[373, 124, 103, 95]","[359, 142, 94, 92]",Proportional
94,13.174912452697754,"[372, 124, 104, 94]","[359, 142, 94, 92]",Proportional
95,13.254973649978638,"[372, 124, 104, 94]","[359, 142, 94, 92]",Proportional
96,13.407124042510986,"[371, 124, 104, 95]","[359, 142, 94, 92]",Proportional
97,13.507497549057007,"[371, 124, 104, 94]","[359, 142, 94, 92]",Proportional
98,13.562489032745361,"[371, 124, 104, 94]","[359, 142, 94, 92]",Proportional
99,13.696622610092163,"[371, 124, 104, 95]","[359, 142, 94, 92]",Proportional
100,13.785686731338501,"[371, 124, 104, 95]","[359, 142, 94, 92]",Proportional
101,13.896048307418823,"[371, 124, 104, 95]","[359, 142, 94, 92]",Proportional
102,14.053749322891235,"[371, 124, 105, 95]","[359, 142, 94, 92]",Proportional
103,14.09178900718689,"[371, 124, 106, 95]","[359, 142, 94, 92]",Proportional
104,14.235678672790527,"[371, 124, 106, 95]","[359, 142, 94, 92]",Proportional
105,14.346627950668335,"[372, 124, 106, 95]","[359, 142, 94, 92]",Proportional
106,14.42198657989502,"[372, 124, 106, 94]","[359, 142, 94, 92]",Proportional
107,14.474311590194702,"[372, 124, 106, 94]","[359, 142, 94, 92]",Proportional
108,14.584666728973389,"[372, 124, 107, 94]","[359, 142, 94, 92]",Proportional
109,14.699682712554932,"[372, 124, 107, 95]","[359, 142, 94, 92]",Proportional
110,14.878053665161133,"[372, 124, 107, 95]","[359, 142, 94, 92]",Proportional
111,14.949821472167969,"[372, 124, 108, 95]","[359, 142, 94, 92]",Proportional
112,15.008579015731812,"[373, 124, 109, 95]","[359, 142, 94, 92]",Proportional
113,15.12528395652771,"[373, 124, 109, 95]","[359, 142, 94, 92]",Proportional
114,15.262807130813599,"[373, 124, 109, 94]","[359, 142, 94, 92]",Proportional
115,15.364490270614624,"[373, 124, 110, 95]","[359, 142, 94, 92]",Proportional
116,15.412375688552856,"[373, 124, 110, 95]","[359, 142, 94, 92]",Proportional
117,15.555410623550415,"[373, 123, 110, 95]","[359, 142, 94, 92]",Proportional
118,15.636070728302002,"[374, 123, 110, 95]","[359, 142, 94, 92]",Proportional
119,15.729834794998169,"[374, 123, 111, 95]","[359, 142, 94, 92]",Proportional
120,15.891750812530518,"[374, 123, 110, 95]","[359, 142, 94, 92]",Proportional
121,16.03706693649292,"[374, 124, 111, 95]","[359, 142, 94, 92]",Proportional
122,16.144526958465576,"[374, 124, 111, 95]","[359, 142, 94, 92]",Proportional
123,16.228309392929077,"[374, 124, 111, 95]","[359, 142, 94, 92]",Proportional
124,16.34139657020569,"[374, 124, 111, 94]","[359, 142, 94, 92]",Proportional
125,16.489819526672363,"[374, 124, 112, 95]","[359, 142, 94, 92]",Proportional
126,16.574304342269897,"[374, 124, 111, 95]","[359, 142, 94, 92]",Proportional
127,16.68769907951355,"[375, 125, 112, 94]","[359, 142, 94, 92]",Proportional
128,16.795660257339478,"[375, 125, 112, 95]","[359, 142, 94, 92]",Proportional
129,16.869304656982422,"[375, 125, 112, 95]","[359, 142, 94, 92]",Proportional
130,16.971476793289185,"[375, 125, 111, 95]","[359, 142, 94, 92]",Proportional
131,17.18183207511902,"[375, 125, 112, 95]","[359, 142, 94, 92]",Proportional
132,17.223942756652832,"[375, 125, 112, 95]","[359, 142, 94, 92]",Proportional
133,17.306990385055542,"[375, 125, 112, 95]","[359, 142, 94, 92]",Proportional
134,17.998578310012817,"[375, 125, 112, 95]","[359, 142, 94, 92]",Proportional
135,18.025771379470825,"[375, 126, 112, 95]","[359, 142, 94, 92]",Proportional
136,18.114393711090088,"[374, 127, 111, 94]","[359, 142, 94, 92]",Proportional
137,18.302114009857178,"[373, 127, 110, 95]","[359, 142, 94, 92]",Proportional
138,18.4319109916687,"[373, 127, 110, 95]","[359, 142, 94, 92]",Proportional
139,18.494609355926514,"[373, 127, 110, 95]","[359, 142, 94, 92]",Proportional
140,18.632458448410034,"[373, 127, 110, 95]","[359, 142, 94, 92]",Proportional
141,18.702771425247192,"[373, 127, 109, 95]","[359, 142, 94, 92]",Proportional
142,18.84326434135437,"[372, 127, 109, 95]","[359, 142, 94, 92]",Proportional
143,18.901031017303467,"[372, 127, 109, 95]","[359, 142, 94, 92]",Proportional
144,19.06108784675598,"[372, 127, 109, 95]","[359, 142, 94, 92]",Proportional
145,19.126442670822144,"[372, 128, 108, 95]","[359, 142, 94, 92]",Proportional
146,19.22864580154419,"[372, 128, 108, 94]","[359, 142, 94, 92]",Proportional
147,19.362165451049805,"[372, 128, 108, 95]","[359, 142, 94, 92]",Proportional
148,19.43737006187439,"[371, 128, 108, 95]","[359, 142, 94, 92]",Proportional
149,19.78307342529297,"[371, 128, 108, 95]","[359, 142, 94, 92]",Proportional
150,19.84476327896118,"[371, 128, 107, 95]","[359, 142, 94, 92]",Proportional
151,19.991013765335083,"[371, 129, 108, 94]","[359, 142, 94, 92]",Proportional
152,20.097702503204346,"[370, 129, 107, 95]","[359, 142, 94, 92]",Proportional
153,20.18092942237854,"[370, 129, 108, 95]","[359, 142, 94, 92]",Proportional
154,20.337180852890015,"[370, 129, 108, 95]","[359, 142, 94, 92]",Proportional
155,20.435822010040283,"[370, 129, 108, 95]","[359, 142, 94, 92]",Proportional
156,20.594876289367676,"[370, 130, 108, 95]","[359, 142, 94, 92]",Proportional
157,20.648056268692017,"[370, 130, 109, 95]","[359, 142, 94, 92]",Proportional
158,20.728479623794556,"[371, 130, 111, 95]","[359, 142, 94, 92]",Proportional
159,20.901464462280273,"[370, 130, 108, 95]","[359, 142, 94, 92]",Proportional
160,20.964740991592407,"[370, 130, 109, 95]","[359, 142, 94, 92]",Proportional
