,elapsed_time,position,target,method
27,3.3609509468078613,"[84, 74, 123, 92]","[356, 85, 89, 91]",Proportional
28,3.4132819175720215,"[89, 74, 122, 91]","[356, 85, 89, 91]",Proportional
29,3.5661368370056152,"[95, 73, 120, 91]","[356, 85, 89, 91]",Proportional
30,3.716686964035034,"[96, 73, 121, 92]","[356, 85, 89, 91]",Proportional
31,3.728543996810913,"[98, 73, 120, 91]","[356, 85, 89, 91]",Proportional
32,3.8313114643096924,"[110, 71, 116, 92]","[356, 85, 89, 91]",Proportional
33,4.112932920455933,"[113, 70, 116, 92]","[356, 85, 89, 91]",Proportional
34,4.177085876464844,"[120, 69, 115, 91]","[356, 85, 89, 91]",Proportional
35,4.268791198730469,"[130, 66, 114, 92]","[356, 85, 89, 91]",Proportional
36,4.352447032928467,"[134, 66, 114, 91]","[356, 85, 89, 91]",Proportional
37,4.535884618759155,"[142, 64, 113, 91]","[356, 85, 89, 91]",Proportional
38,4.5996253490448,"[146, 63, 113, 91]","[356, 85, 89, 91]",Proportional
39,4.722090482711792,"[151, 63, 112, 91]","[356, 85, 89, 91]",Proportional
40,4.836526155471802,"[157, 63, 112, 90]","[356, 85, 89, 91]",Proportional
41,4.890848875045776,"[158, 63, 112, 90]","[356, 85, 89, 91]",Proportional
42,5.0038042068481445,"[164, 61, 111, 89]","[356, 85, 89, 91]",Proportional
43,5.182549476623535,"[167, 59, 111, 89]","[356, 85, 89, 91]",Proportional
44,5.225265264511108,"[171, 58, 110, 89]","[356, 85, 89, 91]",Proportional
45,5.5131471157073975,"[172, 57, 111, 89]","[356, 85, 89, 91]",Proportional
46,5.6522321701049805,"[173, 56, 111, 89]","[356, 85, 89, 91]",Proportional
47,5.664170980453491,"[182, 47, 109, 91]","[356, 85, 89, 91]",Proportional
48,5.783461332321167,"[189, 42, 114, 92]","[356, 85, 89, 91]",Proportional
49,6.10064435005188,"[194, 34, 112, 91]","[356, 85, 89, 91]",Proportional
50,6.30891489982605,"[199, 28, 110, 92]","[356, 85, 89, 91]",Proportional
51,6.401681900024414,"[205, 23, 108, 92]","[356, 85, 89, 91]",Proportional
52,6.648107290267944,"[209, 19, 107, 92]","[356, 85, 89, 91]",Proportional
53,6.8250977993011475,"[217, 15, 106, 92]","[356, 85, 89, 91]",Proportional
54,6.913703680038452,"[223, 12, 107, 92]","[356, 85, 89, 91]",Proportional
55,6.983996629714966,"[227, 10, 107, 93]","[356, 85, 89, 91]",Proportional
56,7.17628026008606,"[234, 8, 107, 91]","[356, 85, 89, 91]",Proportional
57,7.267215251922607,"[239, 5, 107, 92]","[356, 85, 89, 91]",Proportional
58,7.93211817741394,"[245, 4, 107, 92]","[356, 85, 89, 91]",Proportional
59,7.9750471115112305,"[246, 3, 107, 92]","[356, 85, 89, 91]",Proportional
60,8.269836902618408,"[275, 0, 110, 96]","[356, 85, 89, 91]",Proportional
61,8.298110723495483,"[279, 1, 106, 93]","[356, 85, 89, 91]",Proportional
62,8.446247577667236,"[280, 2, 106, 93]","[356, 85, 89, 91]",Proportional
63,8.544357061386108,"[288, 2, 109, 93]","[356, 85, 89, 91]",Proportional
64,8.637654304504395,"[291, 4, 108, 93]","[356, 85, 89, 91]",Proportional
65,8.783487558364868,"[294, 4, 108, 93]","[356, 85, 89, 91]",Proportional
66,8.929782152175903,"[297, 5, 106, 93]","[356, 85, 89, 91]",Proportional
67,8.987678527832031,"[300, 4, 106, 94]","[356, 85, 89, 91]",Proportional
68,9.057635068893433,"[303, 5, 107, 94]","[356, 85, 89, 91]",Proportional
69,9.151956796646118,"[306, 7, 106, 94]","[356, 85, 89, 91]",Proportional
70,9.45417833328247,"[308, 8, 106, 94]","[356, 85, 89, 91]",Proportional
71,9.485555171966553,"[309, 8, 106, 94]","[356, 85, 89, 91]",Proportional
72,9.749669551849365,"[309, 8, 107, 94]","[356, 85, 89, 91]",Proportional
73,9.793808937072754,"[315, 11, 107, 94]","[356, 85, 89, 91]",Proportional
74,9.872952699661255,"[318, 13, 106, 94]","[356, 85, 89, 91]",Proportional
75,10.042130470275879,"[323, 16, 107, 94]","[356, 85, 89, 91]",Proportional
76,10.111745834350586,"[330, 21, 110, 94]","[356, 85, 89, 91]",Proportional
77,10.209247827529907,"[334, 24, 112, 93]","[356, 85, 89, 91]",Proportional
78,10.347952365875244,"[337, 26, 110, 93]","[356, 85, 89, 91]",Proportional
79,10.486698389053345,"[339, 29, 110, 94]","[356, 85, 89, 91]",Proportional
80,10.589727401733398,"[342, 33, 109, 94]","[356, 85, 89, 91]",Proportional
81,10.733094930648804,"[345, 36, 110, 93]","[356, 85, 89, 91]",Proportional
82,10.876270532608032,"[346, 38, 110, 94]","[356, 85, 89, 91]",Proportional
83,10.93173885345459,"[349, 43, 109, 94]","[356, 85, 89, 91]",Proportional
84,11.028753995895386,"[351, 46, 109, 93]","[356, 85, 89, 91]",Proportional
85,11.191502809524536,"[352, 49, 111, 93]","[356, 85, 89, 91]",Proportional
86,11.266396284103394,"[353, 52, 110, 93]","[356, 85, 89, 91]",Proportional
87,11.378856182098389,"[355, 56, 108, 93]","[356, 85, 89, 91]",Proportional
88,11.486260652542114,"[356, 59, 109, 93]","[356, 85, 89, 91]",Proportional
89,11.66109585762024,"[357, 61, 108, 92]","[356, 85, 89, 91]",Proportional
90,11.695113897323608,"[357, 62, 108, 93]","[356, 85, 89, 91]",Proportional
91,11.885852336883545,"[359, 70, 106, 92]","[356, 85, 89, 91]",Proportional
92,11.94576644897461,"[360, 71, 107, 92]","[356, 85, 89, 91]",Proportional
93,12.046897649765015,"[360, 73, 106, 92]","[356, 85, 89, 91]",Proportional
94,12.159919261932373,"[360, 74, 106, 92]","[356, 85, 89, 91]",Proportional
95,12.396164655685425,"[361, 78, 106, 92]","[356, 85, 89, 91]",Proportional
96,12.492981672286987,"[362, 79, 106, 92]","[356, 85, 89, 91]",Proportional
97,12.61811637878418,"[362, 80, 105, 92]","[356, 85, 89, 91]",Proportional
98,12.751788854598999,"[363, 80, 106, 92]","[356, 85, 89, 91]",Proportional
99,12.86889100074768,"[363, 81, 106, 92]","[356, 85, 89, 91]",Proportional
100,12.949725866317749,"[364, 81, 106, 92]","[356, 85, 89, 91]",Proportional
101,13.046763896942139,"[364, 81, 106, 92]","[356, 85, 89, 91]",Proportional
102,13.179402351379395,"[364, 81, 105, 93]","[356, 85, 89, 91]",Proportional
103,13.238941192626953,"[365, 81, 106, 93]","[356, 85, 89, 91]",Proportional
104,13.388670444488525,"[366, 80, 104, 93]","[356, 85, 89, 91]",Proportional
105,13.527107954025269,"[366, 80, 105, 93]","[356, 85, 89, 91]",Proportional
106,13.574942350387573,"[366, 79, 105, 93]","[356, 85, 89, 91]",Proportional
107,13.801980018615723,"[367, 77, 105, 93]","[356, 85, 89, 91]",Proportional
108,13.96586537361145,"[368, 77, 104, 93]","[356, 85, 89, 91]",Proportional
109,14.049633026123047,"[368, 76, 104, 93]","[356, 85, 89, 91]",Proportional
110,14.154924869537354,"[368, 75, 104, 93]","[356, 85, 89, 91]",Proportional
111,14.3533935546875,"[369, 74, 104, 93]","[356, 85, 89, 91]",Proportional
112,15.263531923294067,"[369, 74, 104, 93]","[356, 85, 89, 91]",Proportional
113,15.288914203643799,"[369, 73, 104, 93]","[356, 85, 89, 91]",Proportional
114,15.386865139007568,"[370, 71, 105, 93]","[356, 85, 89, 91]",Proportional
115,15.532360315322876,"[371, 70, 107, 93]","[356, 85, 89, 91]",Proportional
116,15.60841178894043,"[371, 68, 104, 93]","[356, 85, 89, 91]",Proportional
117,16.2760808467865,"[372, 63, 104, 94]","[356, 85, 89, 91]",Proportional
118,16.338675498962402,"[372, 63, 104, 94]","[356, 85, 89, 91]",Proportional
119,16.474975109100342,"[371, 63, 104, 94]","[356, 85, 89, 91]",Proportional
120,16.610999822616577,"[371, 63, 104, 94]","[356, 85, 89, 91]",Proportional
121,16.82541584968567,"[371, 62, 104, 94]","[356, 85, 89, 91]",Proportional
122,16.90642738342285,"[371, 62, 104, 94]","[356, 85, 89, 91]",Proportional
123,17.022597312927246,"[370, 62, 104, 94]","[356, 85, 89, 91]",Proportional
124,17.093045473098755,"[370, 63, 104, 94]","[356, 85, 89, 91]",Proportional
125,17.240812063217163,"[370, 62, 105, 94]","[356, 85, 89, 91]",Proportional
126,17.288776874542236,"[371, 63, 104, 94]","[356, 85, 89, 91]",Proportional
127,17.431259632110596,"[370, 63, 104, 94]","[356, 85, 89, 91]",Proportional
128,17.536548137664795,"[370, 63, 104, 94]","[356, 85, 89, 91]",Proportional
129,17.622257709503174,"[369, 63, 104, 94]","[356, 85, 89, 91]",Proportional
130,17.760514497756958,"[369, 63, 105, 94]","[356, 85, 89, 91]",Proportional
131,17.84043860435486,"[369, 64, 104, 94]","[356, 85, 89, 91]",Proportional
132,17.936252117156982,"[368, 64, 104, 94]","[356, 85, 89, 91]",Proportional
133,18.07183575630188,"[368, 64, 105, 93]","[356, 85, 89, 91]",Proportional
134,18.143653869628906,"[367, 64, 104, 94]","[356, 85, 89, 91]",Proportional
135,18.268405437469482,"[368, 65, 104, 94]","[356, 85, 89, 91]",Proportional
136,18.359843015670776,"[367, 65, 104, 94]","[356, 85, 89, 91]",Proportional
137,18.47223711013794,"[367, 65, 104, 94]","[356, 85, 89, 91]",Proportional
138,18.606738090515137,"[366, 66, 104, 94]","[356, 85, 89, 91]",Proportional
139,18.741379737854004,"[366, 66, 104, 94]","[356, 85, 89, 91]",Proportional
140,19.850006580352783,"[366, 66, 104, 94]","[356, 85, 89, 91]",Proportional
141,19.962443828582764,"[366, 67, 104, 94]","[356, 85, 89, 91]",Proportional
142,20.0361270904541,"[366, 67, 103, 94]","[356, 85, 89, 91]",Proportional
143,20.14332127571106,"[365, 68, 104, 94]","[356, 85, 89, 91]",Proportional
144,20.216017723083496,"[365, 68, 104, 94]","[356, 85, 89, 91]",Proportional
145,20.3176851272583,"[365, 69, 105, 94]","[356, 85, 89, 91]",Proportional
146,20.433354377746582,"[365, 71, 105, 94]","[356, 85, 89, 91]",Proportional
147,20.532572746276855,"[365, 72, 104, 94]","[356, 85, 89, 91]",Proportional
148,20.68341326713562,"[365, 72, 105, 94]","[356, 85, 89, 91]",Proportional
149,20.863452911376953,"[365, 73, 105, 94]","[356, 85, 89, 91]",Proportional
150,20.87451720237732,"[365, 73, 105, 94]","[356, 85, 89, 91]",Proportional
151,21.017494440078735,"[365, 73, 106, 94]","[356, 85, 89, 91]",Proportional
152,21.083829164505005,"[365, 73, 106, 94]","[356, 85, 89, 91]",Proportional
153,21.2658634185791,"[365, 74, 106, 94]","[356, 85, 89, 91]",Proportional
154,21.34180498123169,"[365, 74, 107, 94]","[356, 85, 89, 91]",Proportional
155,21.513357877731323,"[365, 75, 107, 94]","[356, 85, 89, 91]",Proportional
156,21.618494272232056,"[365, 75, 107, 94]","[356, 85, 89, 91]",Proportional
157,21.777114152908325,"[366, 74, 108, 94]","[356, 85, 89, 91]",Proportional
158,21.815316438674927,"[365, 74, 108, 94]","[356, 85, 89, 91]",Proportional
159,21.912291765213013,"[366, 74, 108, 94]","[356, 85, 89, 91]",Proportional
160,22.020978927612305,"[366, 74, 109, 94]","[356, 85, 89, 91]",Proportional
161,22.239206552505493,"[366, 75, 110, 93]","[356, 85, 89, 91]",Proportional
162,22.288455963134766,"[366, 75, 110, 93]","[356, 85, 89, 91]",Proportional
163,22.427072048187256,"[366, 74, 111, 94]","[356, 85, 89, 91]",Proportional
164,22.501487493515015,"[366, 74, 110, 93]","[356, 85, 89, 91]",Proportional
165,22.598639726638794,"[366, 74, 111, 94]","[356, 85, 89, 91]",Proportional
166,22.746777534484863,"[365, 74, 111, 94]","[356, 85, 89, 91]",Proportional
167,22.80069899559021,"[365, 73, 111, 94]","[356, 85, 89, 91]",Proportional
168,22.906981706619263,"[366, 73, 111, 94]","[356, 85, 89, 91]",Proportional
169,22.996027946472168,"[365, 73, 111, 94]","[356, 85, 89, 91]",Proportional
