,elapsed_time,position,target,method
35,5.823289394378662,"[276, 196, 118, 89]","[258, 89, 120, 92]",Trapezoid
36,5.903563499450684,"[280, 198, 118, 88]","[258, 89, 120, 92]",Trapezoid
37,6.007545232772827,"[284, 197, 118, 88]","[258, 89, 120, 92]",Trapezoid
38,6.105908632278442,"[285, 197, 118, 88]","[258, 89, 120, 92]",Trapezoid
39,6.221220016479492,"[288, 196, 118, 88]","[258, 89, 120, 92]",Trapezoid
40,6.390342950820923,"[289, 194, 118, 88]","[258, 89, 120, 92]",Trapezoid
41,6.533661842346191,"[292, 193, 118, 90]","[258, 89, 120, 92]",Trapezoid
42,6.66747784614563,"[294, 187, 118, 89]","[258, 89, 120, 92]",Trapezoid
43,6.831500768661499,"[295, 184, 117, 89]","[258, 89, 120, 92]",Trapezoid
44,7.0085461139678955,"[296, 183, 117, 90]","[258, 89, 120, 92]",Trapezoid
45,7.045535564422607,"[296, 176, 117, 90]","[258, 89, 120, 92]",Trapezoid
46,7.23786735534668,"[295, 167, 119, 91]","[258, 89, 120, 92]",Trapezoid
47,7.324300050735474,"[294, 159, 121, 91]","[258, 89, 120, 92]",Trapezoid
48,7.477379083633423,"[293, 153, 122, 91]","[258, 89, 120, 92]",Trapezoid
49,7.610801935195923,"[293, 152, 123, 91]","[258, 89, 120, 92]",Trapezoid
50,8.012720108032227,"[291, 145, 125, 90]","[258, 89, 120, 92]",Trapezoid
51,8.091179132461548,"[290, 130, 121, 99]","[258, 89, 120, 92]",Trapezoid
52,8.179234743118286,"[290, 128, 119, 100]","[258, 89, 120, 92]",Trapezoid
53,8.287858724594116,"[284, 118, 121, 91]","[258, 89, 120, 92]",Trapezoid
54,8.609253168106079,"[283, 115, 121, 92]","[258, 89, 120, 92]",Trapezoid
55,8.636147260665894,"[281, 110, 121, 92]","[258, 89, 120, 92]",Trapezoid
56,9.131497859954834,"[277, 96, 117, 92]","[258, 89, 120, 92]",Trapezoid
57,9.185765266418457,"[271, 77, 118, 92]","[258, 89, 120, 92]",Trapezoid
58,9.301255702972412,"[270, 73, 119, 92]","[258, 89, 120, 92]",Trapezoid
59,9.469315767288208,"[268, 67, 119, 92]","[258, 89, 120, 92]",Trapezoid
60,9.560503959655762,"[266, 63, 119, 92]","[258, 89, 120, 92]",Trapezoid
61,9.63718867301941,"[265, 58, 120, 93]","[258, 89, 120, 92]",Trapezoid
62,9.759970903396606,"[263, 53, 121, 93]","[258, 89, 120, 92]",Trapezoid
63,9.878825426101685,"[261, 50, 121, 93]","[258, 89, 120, 92]",Trapezoid
64,9.964791536331177,"[259, 46, 121, 93]","[258, 89, 120, 92]",Trapezoid
65,10.395477294921875,"[257, 42, 123, 94]","[258, 89, 120, 92]",Trapezoid
66,10.41817569732666,"[257, 41, 124, 93]","[258, 89, 120, 92]",Trapezoid
67,11.630985260009766,"[241, 26, 118, 93]","[258, 89, 120, 92]",Trapezoid
68,11.688750267028809,"[241, 25, 118, 94]","[258, 89, 120, 92]",Trapezoid
69,11.800566673278809,"[244, 23, 117, 93]","[258, 89, 120, 92]",Trapezoid
70,11.876069068908691,"[247, 23, 117, 93]","[258, 89, 120, 92]",Trapezoid
71,11.988337278366089,"[250, 22, 116, 93]","[258, 89, 120, 92]",Trapezoid
72,12.07395601272583,"[252, 22, 116, 93]","[258, 89, 120, 92]",Trapezoid
73,12.230036497116089,"[256, 22, 116, 93]","[258, 89, 120, 92]",Trapezoid
74,12.29869031906128,"[257, 22, 115, 93]","[258, 89, 120, 92]",Trapezoid
75,12.519771099090576,"[260, 22, 116, 93]","[258, 89, 120, 92]",Trapezoid
76,12.691073656082153,"[266, 21, 115, 93]","[258, 89, 120, 92]",Trapezoid
77,12.771510362625122,"[269, 21, 115, 93]","[258, 89, 120, 92]",Trapezoid
78,12.965481519699097,"[272, 20, 115, 93]","[258, 89, 120, 92]",Trapezoid
79,13.002798557281494,"[277, 22, 116, 93]","[258, 89, 120, 92]",Trapezoid
80,13.120064735412598,"[278, 22, 117, 93]","[258, 89, 120, 92]",Trapezoid
81,13.264551401138306,"[282, 24, 117, 92]","[258, 89, 120, 92]",Trapezoid
82,13.30736780166626,"[283, 23, 118, 93]","[258, 89, 120, 92]",Trapezoid
83,13.446536779403687,"[284, 24, 119, 93]","[258, 89, 120, 92]",Trapezoid
84,13.515050649642944,"[285, 25, 119, 93]","[258, 89, 120, 92]",Trapezoid
85,13.853355407714844,"[284, 26, 120, 93]","[258, 89, 120, 92]",Trapezoid
86,13.875540256500244,"[285, 27, 119, 92]","[258, 89, 120, 92]",Trapezoid
87,14.172386884689331,"[282, 31, 120, 93]","[258, 89, 120, 92]",Trapezoid
88,14.689553022384644,"[281, 32, 120, 93]","[258, 89, 120, 92]",Trapezoid
89,14.706982135772705,"[281, 33, 119, 91]","[258, 89, 120, 92]",Trapezoid
90,15.181553363800049,"[261, 45, 121, 93]","[258, 89, 120, 92]",Trapezoid
91,15.229289293289185,"[260, 46, 121, 93]","[258, 89, 120, 92]",Trapezoid
92,15.391566038131714,"[258, 48, 120, 93]","[258, 89, 120, 92]",Trapezoid
93,16.358516216278076,"[256, 49, 120, 93]","[158, 48, 120, 93]",Trapezoid
94,16.50688338279724,"[243, 60, 120, 92]","[158, 48, 120, 93]",Trapezoid
95,16.592007160186768,"[241, 62, 121, 93]","[158, 48, 120, 93]",Trapezoid
96,16.685287952423096,"[239, 67, 122, 93]","[158, 48, 120, 93]",Trapezoid
97,17.165225982666016,"[239, 67, 122, 93]","[158, 48, 120, 93]",Trapezoid
98,17.187930583953857,"[239, 69, 117, 93]","[158, 48, 120, 93]",Trapezoid
99,17.275293827056885,"[240, 72, 120, 92]","[158, 48, 120, 93]",Trapezoid
100,17.41750454902649,"[240, 76, 121, 89]","[158, 48, 120, 93]",Trapezoid
101,17.4915292263031,"[240, 74, 120, 90]","[158, 48, 120, 93]",Trapezoid
102,18.188940048217773,"[240, 73, 120, 89]","[158, 48, 120, 93]",Trapezoid
103,18.226377248764038,"[240, 68, 119, 90]","[158, 48, 120, 93]",Trapezoid
104,18.616791009902954,"[239, 55, 121, 91]","[158, 48, 120, 93]",Trapezoid
105,18.646944999694824,"[236, 44, 126, 91]","[158, 48, 120, 93]",Trapezoid
106,18.763460874557495,"[235, 41, 128, 90]","[158, 48, 120, 93]",Trapezoid
107,18.854821920394897,"[231, 35, 123, 91]","[158, 48, 120, 93]",Trapezoid
108,19.160589456558228,"[229, 31, 124, 92]","[158, 48, 120, 93]",Trapezoid
109,19.236822843551636,"[227, 19, 125, 94]","[158, 48, 120, 93]",Trapezoid
110,19.275756120681763,"[225, 16, 123, 95]","[158, 48, 120, 93]",Trapezoid
111,19.39764714241028,"[224, 13, 124, 95]","[158, 48, 120, 93]",Trapezoid
112,19.72660756111145,"[223, 12, 124, 95]","[158, 48, 120, 93]",Trapezoid
113,20.73715615272522,"[208, 10, 128, 94]","[158, 48, 120, 93]",Trapezoid
114,20.789817333221436,"[203, 13, 130, 94]","[158, 48, 120, 93]",Trapezoid
115,20.985556602478027,"[198, 16, 130, 94]","[158, 48, 120, 93]",Trapezoid
116,21.140942811965942,"[194, 18, 130, 94]","[158, 48, 120, 93]",Trapezoid
117,21.15219497680664,"[190, 22, 131, 93]","[158, 48, 120, 93]",Trapezoid
118,21.252885580062866,"[183, 27, 129, 93]","[158, 48, 120, 93]",Trapezoid
119,21.511553049087524,"[180, 29, 129, 93]","[158, 48, 120, 93]",Trapezoid
120,21.61568284034729,"[175, 34, 130, 93]","[158, 48, 120, 93]",Trapezoid
121,21.648712873458862,"[172, 35, 137, 94]","[158, 48, 120, 93]",Trapezoid
122,21.77631187438965,"[170, 37, 135, 94]","[158, 48, 120, 93]",Trapezoid
123,21.882389545440674,"[168, 40, 133, 93]","[158, 48, 120, 93]",Trapezoid
124,21.981985807418823,"[167, 41, 133, 94]","[158, 48, 120, 93]",Trapezoid
125,22.107962608337402,"[165, 43, 131, 94]","[158, 48, 120, 93]",Trapezoid
126,22.168426752090454,"[164, 44, 130, 93]","[158, 48, 120, 93]",Trapezoid
127,22.278782606124878,"[163, 46, 130, 93]","[158, 48, 120, 93]",Trapezoid
128,22.386622190475464,"[162, 48, 129, 93]","[158, 48, 120, 93]",Trapezoid
129,22.514662981033325,"[161, 51, 129, 93]","[162, 148, 129, 93]",Trapezoid
130,22.603804111480713,"[160, 53, 127, 93]","[162, 148, 129, 93]",Trapezoid
131,22.710853576660156,"[160, 55, 127, 93]","[162, 148, 129, 93]",Trapezoid
132,22.85128903388977,"[160, 59, 127, 92]","[162, 148, 129, 93]",Trapezoid
133,22.96228265762329,"[159, 62, 126, 92]","[162, 148, 129, 93]",Trapezoid
134,23.103984355926514,"[160, 64, 125, 92]","[162, 148, 129, 93]",Trapezoid
135,23.190672397613525,"[160, 65, 125, 92]","[162, 148, 129, 93]",Trapezoid
136,23.37367868423462,"[160, 66, 124, 92]","[162, 148, 129, 93]",Trapezoid
137,23.454829216003418,"[161, 67, 123, 92]","[162, 148, 129, 93]",Trapezoid
138,23.628811597824097,"[163, 67, 122, 92]","[162, 148, 129, 93]",Trapezoid
139,23.704660654067993,"[164, 66, 121, 93]","[162, 148, 129, 93]",Trapezoid
140,23.800308227539062,"[165, 67, 120, 93]","[162, 148, 129, 93]",Trapezoid
141,23.99632740020752,"[168, 67, 119, 94]","[162, 148, 129, 93]",Trapezoid
142,24.064327239990234,"[169, 68, 119, 94]","[162, 148, 129, 93]",Trapezoid
143,24.123363256454468,"[171, 69, 118, 94]","[162, 148, 129, 93]",Trapezoid
144,24.29105830192566,"[174, 71, 118, 94]","[162, 148, 129, 93]",Trapezoid
145,24.357551336288452,"[175, 71, 118, 94]","[162, 148, 129, 93]",Trapezoid
146,24.459543228149414,"[178, 73, 119, 94]","[162, 148, 129, 93]",Trapezoid
147,24.551076412200928,"[178, 74, 119, 94]","[162, 148, 129, 93]",Trapezoid
148,24.708394527435303,"[180, 75, 120, 94]","[162, 148, 129, 93]",Trapezoid
149,24.79647994041443,"[182, 79, 118, 93]","[162, 148, 129, 93]",Trapezoid
150,24.91915512084961,"[184, 80, 118, 94]","[162, 148, 129, 93]",Trapezoid
151,25.01902151107788,"[186, 82, 123, 92]","[162, 148, 129, 93]",Trapezoid
152,25.12625026702881,"[187, 85, 125, 92]","[162, 148, 129, 93]",Trapezoid
153,25.256903648376465,"[188, 86, 126, 92]","[162, 148, 129, 93]",Trapezoid
154,25.349339485168457,"[191, 88, 131, 92]","[162, 148, 129, 93]",Trapezoid
155,25.454632997512817,"[192, 91, 130, 93]","[162, 148, 129, 93]",Trapezoid
156,25.505481719970703,"[193, 92, 126, 93]","[162, 148, 129, 93]",Trapezoid
157,25.629619598388672,"[194, 94, 129, 92]","[162, 148, 129, 93]",Trapezoid
158,25.753961086273193,"[194, 96, 129, 92]","[162, 148, 129, 93]",Trapezoid
159,25.896599054336548,"[194, 98, 128, 93]","[162, 148, 129, 93]",Trapezoid
160,25.995623111724854,"[194, 100, 129, 93]","[162, 148, 129, 93]",Trapezoid
161,26.139440059661865,"[193, 103, 127, 93]","[162, 148, 129, 93]",Trapezoid
162,26.222018480300903,"[193, 104, 126, 93]","[162, 148, 129, 93]",Trapezoid
163,26.33236026763916,"[192, 105, 127, 93]","[162, 148, 129, 93]",Trapezoid
164,26.420788764953613,"[191, 106, 126, 93]","[162, 148, 129, 93]",Trapezoid
165,26.513185501098633,"[190, 108, 126, 94]","[162, 148, 129, 93]",Trapezoid
166,26.76734495162964,"[189, 112, 124, 93]","[162, 148, 129, 93]",Trapezoid
167,27.85902190208435,"[187, 113, 124, 93]","[162, 148, 129, 93]",Trapezoid
168,27.92207145690918,"[186, 115, 129, 92]","[162, 148, 129, 93]",Trapezoid
169,28.40998125076294,"[156, 142, 128, 93]","[162, 148, 129, 93]",Trapezoid
170,28.484681606292725,"[153, 146, 127, 93]","[162, 148, 129, 93]",Trapezoid
171,28.53885531425476,"[150, 149, 125, 93]","[162, 148, 129, 93]",Trapezoid
172,28.655186653137207,"[147, 151, 125, 93]","[162, 148, 129, 93]",Trapezoid
173,28.88666009902954,"[144, 154, 124, 93]","[162, 148, 129, 93]",Trapezoid
174,29.085626363754272,"[141, 157, 124, 93]","[162, 148, 129, 93]",Trapezoid
175,29.170758962631226,"[139, 161, 123, 92]","[162, 148, 129, 93]",Trapezoid
176,29.256462574005127,"[138, 162, 123, 92]","[162, 148, 129, 93]",Trapezoid
177,29.331717252731323,"[138, 162, 122, 92]","[162, 148, 129, 93]",Trapezoid
178,29.4656765460968,"[138, 162, 122, 92]","[162, 148, 129, 93]",Trapezoid
179,29.556631088256836,"[138, 164, 122, 92]","[162, 148, 129, 93]",Trapezoid
180,29.7551851272583,"[140, 164, 123, 92]","[162, 148, 129, 93]",Trapezoid
181,29.82955527305603,"[142, 165, 122, 92]","[162, 148, 129, 93]",Trapezoid
182,29.994056940078735,"[144, 165, 121, 93]","[162, 148, 129, 93]",Trapezoid
183,30.04221487045288,"[146, 164, 121, 93]","[162, 148, 129, 93]",Trapezoid
184,30.27079677581787,"[148, 164, 122, 93]","[162, 148, 129, 93]",Trapezoid
185,30.35232186317444,"[153, 164, 120, 92]","[162, 148, 129, 93]",Trapezoid
186,30.47185254096985,"[156, 163, 120, 93]","[162, 148, 129, 93]",Trapezoid
187,31.195690393447876,"[158, 163, 119, 92]","[162, 148, 129, 93]",Trapezoid
188,31.550642251968384,"[159, 163, 120, 93]","[162, 148, 129, 93]",Trapezoid
189,31.638030290603638,"[161, 163, 119, 92]","[162, 148, 129, 93]",Trapezoid
190,31.72678303718567,"[162, 163, 119, 92]","[162, 148, 129, 93]",Trapezoid
